GEOID,population_2021,population_2015,population_2010,growth_2010_2021_abs,growth_2010_2021_pct,growth_2010_2015_pct,growth_2015_2021_pct
48201310600,5028.0,5646.0,6379.0,-1351.0,-21.178868161153787,-11.49082928358677,-10.945802337938364
48201310700,4351.0,3813.0,4646.0,-295.0,-6.349547998278089,-17.929401635815758,14.109624967217412
48201310800,2933.0,2461.0,2352.0,581.0,24.702380952380953,4.634353741496599,19.179195449004467
48201310900,5233.0,5380.0,5809.0,-576.0,-9.915648132208641,-7.385092098467895,-2.7323420074349443
48201311001,2785.0,2643.283860190846,2880.1718298186547,-95.17182981865471,-3.3043802745840707,-8.224786006698908,5.361366667555786
48201311002,3235.0,4754.716139809154,5180.828170181345,-1945.8281701813448,-37.55824563687923,-8.22478600669892,-31.962289548375704
48201311100,4987.0,5894.0,5729.0,-742.0,-12.951649502530982,2.8800837842555422,-15.388530709195791
48201311200,4938.0,5327.0,5365.0,-427.0,-7.958993476234856,-0.7082945013979497,-7.302421625680496
48201311300,4881.0,4942.926289839689,5849.912764629209,-968.912764629209,-16.562858347010284,-15.504273504273499,-1.2528264879648363
48201311400,1444.0,1582.3745388100492,2203.4039378354105,-759.4039378354105,-34.465034975903556,-28.184999961262246,-8.744739972504064
48201311501,2288.0,2345.9423544015444,2591.0260396265653,-303.0260396265653,-11.695213980568072,-9.458943348185873,-2.469896768470497
48201311502,3492.0,4778.756816948717,5281.657257908814,-1789.6572579088142,-33.88438837504953,-9.521640962352274,-26.926601755188784
48201311600,4142.0,4171.0,4084.0,58.0,1.4201762977473065,2.1302644466209597,-0.695276912011508
48201311701,3857.0,3286.0271163540556,3361.7038833373804,495.2961166626196,14.733484383249937,-2.2511431586352453,17.375781252817408
48201311702,2018.0,2250.6379182726278,2302.4698098773233,-284.4698098773233,-12.354985444629131,-2.2511431586352564,-10.336532428600426
48201311800,4546.0,4853.0,4937.0,-391.0,-7.9197893457565325,-1.7014381203159814,-6.325983927467546
48201311900,1968.0,2379.0,2562.0,-594.0,-23.185011709601874,-7.142857142857142,-17.276166456494323
48201312000,3633.0,6058.0,3005.0,628.0,20.898502495840265,101.5973377703827,-40.029712776493895
48201312200,1460.0,2232.0,2069.0,-609.0,-29.43450942484292,7.878202029966168,-34.587813620071685
48201312300,2110.0,1819.0,1665.0,445.0,26.726726726726728,9.24924924924925,15.997800989554701
48201312400,2230.0,2152.0,2048.0,182.0,8.88671875,5.078125,3.62453531598513
48201312501,2154.0,2055.698078479179,1679.2949388429327,474.70506115706735,28.268117182807,22.414355628058736,4.7819240845691455
48201312502,1809.0,1696.301921520821,1385.7050611570673,423.29493884293265,30.547260792241048,22.41435562805872,6.6437511535764475
48201312601,3646.0,1514.9659019127562,1008.5551653398354,2637.444834660165,261.5072457411361,50.21150592216582,140.66548266179828
48201312602,1931.0,1722.1317933669704,1146.4712924583266,784.5287075416734,68.4298606255935,50.211505922165834,12.128468183301326
48201312603,3792.0,3349.616835106272,2229.933595660723,1562.0664043392771,70.04990674964209,50.21150592216582,13.206978190975466
48201312700,2481.0,2218.200837331258,2238.959104323034,242.0408956769661,10.810420574883569,-0.9271391760437031,11.847401652995442
48201312800,2620.0,2334.0,2659.0,-39.0,-1.4667168108311395,-12.222640090259496,12.253641816623821
48201312901,2231.0,1131.1344528368961,1377.5935403960602,853.4064596039398,61.94907529535774,-17.89055191768007,97.23561548360856
48201312902,2075.0,2379.865547163104,2898.4064596039398,-823.4064596039398,-28.40893680993439,-17.89055191768007,-12.810200455505402
48201313000,2927.0,2898.0484799711976,2200.0567746133233,726.9432253866767,33.04202117758722,31.72607695456185,0.9990005422231633
48201313101,2518.0,560.5215602585814,529.8008358472906,1988.1991641527093,375.272938362405,5.798542080848231,349.22446851792625
48201313102,1554.0,2576.694140489435,2435.4722568108723,-881.4722568108723,-36.193073205650705,5.798542080848241,-39.69016440170805
48201313201,1692.0,1824.8194313064666,1759.9452006353379,-67.94520063533787,-3.8606429683611596,3.6861506055818816,-7.278497205138565
48201313202,2373.0,2150.3677865575046,2072.8457709239524,300.1542290760476,14.480297245764529,3.739883435659444,10.353215614288214
48201313300,2345.0,2637.0,2413.0,-68.0,-2.818068794032325,9.283050145047659,-11.073189230185818
48201313400,3515.0,2958.334965373316,2995.8263067852963,519.1736932147037,17.329899668709718,-1.2514524399183407,18.816835860114896
48201313500,2455.0,2610.0,2248.0,207.0,9.208185053380783,16.10320284697509,-5.938697318007663
48201313600,5020.0,4566.0,4533.0,487.0,10.743437017427752,0.727994705493051,9.94305738063951
48201313700,2184.0,2525.597081388012,2280.935935782547,-96.93593578254695,-4.249831582809889,10.726348853876358,-13.525398960323393
48201313801,1608.0,1828.3943164823643,1948.5226735786443,-340.52267357864434,-17.475941039641203,-6.165099268547545,-12.053981709283555
48201313802,2523.0,2661.6056835176355,2836.477326421356,-313.4773264213559,-11.051642243051342,-6.16509926854756,-5.207596466147129
48201313901,3164.0,3878.19153908317,2910.376020991539,253.623979008461,8.714474596380628,33.25396825396826,-18.415581899083037
48201313902,2571.0,1158.709759897118,869.5499091544781,1701.450090845522,195.6702051179508,33.25396825396824,121.88472808136868
48201314001,2776.0,3045.0,3369.0,-593.0,-17.601662214306916,-9.617097061442564,-8.83415435139573
48201314003,2277.0,3239.0051545297424,3539.408316163362,-1262.408316163362,-35.667213370052316,-8.487383618944815,-29.700636727434045
48201314004,,690.1855543609913,754.1971606265565,,,-8.487383618944806,
48201314005,2309.0,2852.8092911092663,3117.394523210082,-808.3945232100818,-25.931736172348565,-8.487383618944824,-19.062237802016387
48201314301,1605.0,879.0341188129057,827.6250499133067,777.3749500866933,93.92839791015544,6.211637613552667,82.58676946094847
48201314302,1417.0,3444.3805204780533,3242.940790547182,-1825.9407905471821,-56.30509184347737,6.211637613552673,-58.86052683275158
48201314401,1554.0,683.6878300157863,602.7980198947325,951.2019801052675,157.79779440406543,13.419057039235074,127.29671814753793
48201314402,2048.0,2756.3121699842136,2430.2019801052675,-382.20198010526747,-15.727169314902453,13.419057039235078,-25.69782108491254
48201320100,2607.0,2909.0,2853.0,-246.0,-8.622502628811777,1.9628461268839819,-10.381574424200757
48201320201,2931.0,3805.3951887088297,3550.8877523318347,-619.8877523318347,-17.45726127007986,7.167431192660549,-22.97777616640946
48201320202,3291.0,3670.6048112911703,3425.1122476681653,-134.1122476681653,-3.91555773856666,7.167431192660552,-10.341751041230744
48201320500,4960.0,4648.0,4890.0,70.0,1.4314928425357873,-4.948875255623722,6.712564543889846
48201320601,2417.0,2473.0,2614.0,-197.0,-7.536342769701607,-5.3940321346595255,-2.2644561261625555
48201320602,5305.0,4636.0,4568.0,737.0,16.13397548161121,1.4886164623467601,14.430543572044865
48201320700,4378.0,3963.0,4111.0,267.0,6.494770128922403,-3.600097299927025,10.47186474892758
48201320800,5011.0,5483.0,5442.0,-431.0,-7.919882396177876,0.7533994854832782,-8.608426044136422
48201320901,3853.0,3453.205896832612,3463.969135991571,389.03086400842903,11.230783206648516,-0.3107198342827638,11.577476556903015
48201320902,3478.0,4246.794103167388,4260.0308640084295,-782.0308640084295,-18.35739901829223,-0.31071983428275857,-18.102928573673918
48201321001,3022.0,3134.8929791407336,2415.2798265205884,606.7201734794116,25.120077881553073,29.794193812184815,-3.6011749010863294
48201321002,5409.0,6388.107020859266,4921.720173479412,487.27982652058836,9.900599980191595,29.794193812184815,-15.327029081732046
48201321101,3771.0,4383.365281029629,4143.960319562666,-372.960319562666,-9.000093890909323,5.777202072538875,-13.970208772694107
48201321102,4073.0,3782.6347189703715,3576.0396804373336,496.9603195626664,13.896946453957984,5.777202072538868,7.676270710819932
48201321200,4513.0,3531.0,3784.0,729.0,19.265327695560252,-6.686046511627906,27.810818465024074
48201321301,3906.0,2364.907597600964,2039.020481365289,1866.979518634711,91.56256818885004,15.982532751091702,65.16501549415158
48201321302,2152.0,4262.260740904015,3674.916075553537,-1522.9160755535372,-41.4408395795582,15.982532751091687,-49.5103624387004
48201321401,3737.0,4640.105693136657,4203.450702208867,-466.45070220886737,-11.096851973635676,10.38801265584801,-19.463041423226027
48201321402,4831.0,4345.5115019085015,4522.523756393228,308.4762436067722,6.820887190933986,-3.9140149177656487,11.172183018691292
48201321500,2775.0,2977.0,2535.0,240.0,9.467455621301776,17.435897435897434,-6.785354383607658
48201321600,6944.0,7190.0,6042.0,902.0,14.928831512744125,19.000331016219796,-3.4214186369958273
48201321700,3375.0,3349.214466449863,3500.088984479078,-125.08898447907814,-3.573880122299098,-4.310590922066804,0.7698979509505589
48201321800,4315.0,4171.0,4005.0,310.0,7.740324594257178,4.14481897627965,3.4524094941261088
48201321900,5696.0,6100.0,5539.0,157.0,2.83444665102004,10.128181982307275,-6.622950819672131
48201322000,4225.0,5649.0,4940.0,-715.0,-14.473684210526317,14.352226720647772,-25.208001416179854
48201322100,4172.0,4226.0,3727.0,445.0,11.939898041320095,13.388784545210624,-1.2778040700425934
48201322200,1698.0,1459.0,1570.0,128.0,8.152866242038217,-7.070063694267516,16.381082933516105
48201322600,5219.0,5784.0,5316.0,-97.0,-1.8246802106847253,8.803611738148984,-9.768326417704012
48201322701,3177.0,2821.075240147929,2714.735883922741,462.26411607725913,17.0279591033105,3.9171160942378602,12.616634777646249
48201322702,4581.0,4500.924759852071,4331.264116077259,249.73588392274087,5.765889062173418,3.917116094237858,1.7790841753720235
48201322800,6936.0,6104.0,6569.0,367.0,5.586847313137463,-7.078702998934388,13.630406290956751
48201322900,3485.0,4125.0,4054.0,-569.0,-14.035520473606313,1.7513566847557966,-15.515151515151516
48201323000,7480.0,6898.0,6061.0,1419.0,23.41197822141561,13.80960237584557,8.437228182081762
48201323100,3895.0,3737.0,3024.0,871.0,28.802910052910054,23.57804232804233,4.227990366604228
48201323200,5875.0,5129.0,4628.0,1247.0,26.944684528954195,10.825410544511668,14.54474556443751
48201323300,3062.0,3973.0,3408.0,-346.0,-10.152582159624412,16.57863849765258,-22.92977598791845
48201323400,8377.0,7732.0,7620.0,757.0,9.934383202099738,1.4698162729658792,8.341955509570615
48201323500,5703.0,5400.0,4925.0,778.0,15.796954314720812,9.644670050761421,5.611111111111111
48201323601,3384.0,4605.132180240874,4444.779994039178,-1060.7799940391778,-23.865748033913324,3.6076518166645295,-26.516767216375577
48201323602,4838.0,3504.0316533487353,3384.8594092301446,1453.1405907698554,42.93060405425698,3.5207442824248742,38.06952900600704
48201323701,4594.0,4158.0,4103.0,491.0,11.966853521813308,1.3404825737265416,10.485810485810486
48201323702,3323.0,3022.0,3276.0,47.0,1.4346764346764347,-7.753357753357753,9.960291197882198
48201323801,4086.0,3483.0,3978.0,108.0,2.7149321266968327,-12.44343891402715,17.31266149870801
48201323802,5158.0,4986.0,4999.0,159.0,3.1806361272254455,-0.26005201040208037,3.449659045326915
48201323900,3512.0,3884.0,3487.0,25.0,0.7169486664754804,11.385144823630627,-9.577754891864057
48201324000,5267.0,5464.836166410391,5636.3605967306785,-369.3605967306785,-6.5531754115399,-3.0431770178043323,-3.620166467686462
48201324101,5380.0,722.2381025371816,842.5868948295516,4537.413105170448,538.5098122239759,-14.283249956874252,644.9066978189553
48201324102,,4246.7618974628185,4954.413105170448,,,-14.283249956874236,
48201324200,987.0,1540.0,1748.0,-761.0,-43.53546910755149,-11.899313501144166,-35.90909090909091
48201330101,5851.0,4214.335356282905,3988.9913907029854,1862.0086092970146,46.678682075793354,5.649146451033254,38.83565272699733
48201330102,2848.0,5192.664643717095,4915.008609297014,-2067.008609297014,-42.0550353744478,5.6491464510332445,-45.15340012480953
48201330200,4710.0,4325.310848652704,3073.8700217169353,1636.1299782830647,53.2270384474224,40.71222329162658,8.893907624399361
48201330301,9134.0,8215.028559795199,7455.672964387227,1678.3270356127732,22.510738381759385,10.184937014205298,11.186466772645174
48201330302,5299.0,6038.399111611889,5990.315033779125,-691.3150337791249,-11.540545528587888,0.8026969794012465,-12.244952642994704
48201330303,4459.0,4187.082822450452,3338.680846569018,1120.3191534309822,33.555742669511936,25.411293108572842,6.4941915190111015
48201330400,4778.0,5143.0,4632.0,146.0,3.151986183074266,11.031951640759932,-7.097025082636593
48201330500,4732.0,4537.0,4310.0,422.0,9.791183294663574,5.266821345707657,4.297994269340974
48201330600,7180.0,6464.0,6867.0,313.0,4.558031163535751,-5.868647153050823,11.076732673267326
48201330700,10087.0,8483.0,7857.0,2230.0,28.38233422425862,7.967417589410716,18.90840504538489
48201330801,4703.0,5411.214905084539,3564.6674702051264,1138.3325297948736,31.933764911019008,51.80139382743475,-13.08790941603667
48201330802,9981.0,5981.167711738476,3904.0789954012307,6076.921004598769,155.65568759640917,53.20304017372421,66.87376915399919
48201330901,10685.0,4152.426476330923,2946.3610865194073,7738.638913480592,262.65073038357275,40.934065934065934,157.3194266269405
48201330902,3468.0,5081.573523669076,3605.6389134805922,-137.63891348059224,-3.8173238303479136,40.93406593406593,-31.753422756816057
48201331100,4242.0,3308.0,3307.0,935.0,28.273359540368915,0.03023888720895071,28.234582829504234
48201331200,4816.0,2833.0,2973.0,1843.0,61.99125462495796,-4.7090480995627315,69.99647017296152
48201331300,4397.0,5585.329242330966,5040.145062376197,-643.1450623761966,-12.76044745571238,10.816835095173628,-21.27590318802821
48201331400,2883.0,2288.6707576690346,3057.8549376238034,-174.85493762380338,-5.718222125987428,-25.154371140721477,25.96831546606021
48201331501,4218.0,1989.378383407187,1748.5248386144845,2469.4751613855155,141.23191771998535,13.774671052631582,112.02602959703809
48201331502,4847.0,6311.621616592814,5547.475161385516,-700.475161385516,-12.626918390934588,13.774671052631577,-23.20515559333318
48201331602,3128.0,1955.2394089540942,2418.8354082580254,709.1645917419746,29.31843106483604,-19.166082889360357,59.980408827440954
48201331603,4986.0,4682.681631447558,4097.669360137763,888.3306398622371,21.678924329618717,14.276707559687718,6.477450154104902
48201331604,2432.0,2030.4002361496543,1776.4110013010545,655.5889986989455,36.90525437068269,14.297886843899105,19.779339890735955
48201331700,4164.0,4069.6782987607717,4062.660732448132,101.33926755186803,2.494406356466829,0.1727332596736662,2.3176697103539987
48201331800,3924.0,4377.0,3744.0,180.0,4.807692307692308,16.907051282051285,-10.349554489376285
48201331900,3582.0,2738.0,3269.0,313.0,9.57479351483634,-16.24349954114408,30.825420014609207
48201332000,6323.0,5450.0,5917.0,406.0,6.861585262802096,-7.892513097853642,16.01834862385321
48201332100,2769.0,3017.0,3349.0,-580.0,-17.318602567930725,-9.913406987160347,-8.220086178322838
48201332200,4891.0,5075.3073904352195,5645.054166532719,-754.0541665327191,-13.357784430186806,-10.09284870064315,-3.6314527624978936
48201332300,3003.0,3022.3103115213753,3039.9954409672364,-36.99544096723639,-1.2169571200233622,-0.5817485515779001,-0.6389255083358678
48201332400,3976.0,3930.5013401709175,4879.920742258728,-903.9207422587278,-18.523266872575018,-19.455631602089515,1.1575790437741968
48201332500,3767.0,3069.47719052348,3106.790093031443,660.2099069685569,21.250547581229043,-1.2010113780025267,22.724482580616982
48201332600,6915.0,7653.128723056204,6099.918026997166,815.0819730028343,13.362179121021375,25.462812601493994,-9.644796915965621
48201332700,2659.0,2597.275044292804,3018.3215302127082,-359.32153021270824,-11.90468035350051,-13.949689643907224,2.376527501114255
48201332800,4350.0,4766.0,5186.0,-836.0,-16.120323949093716,-8.098727342846123,-8.728493495593789
48201332900,5232.0,4979.0,5511.0,-279.0,-5.062602068590093,-9.653420431863545,5.081341634866439
48201333000,3645.0,3305.0,3905.0,-260.0,-6.658130601792574,-15.364916773367476,10.287443267776098
48201333100,3921.0,3827.0,3390.0,531.0,15.663716814159292,12.890855457227138,2.4562320355369742
48201333201,4946.0,5129.0,5014.0,-68.0,-1.3562026326286398,2.293577981651376,-3.567946968219926
48201333203,2506.0,5269.0077842762175,4516.168625358751,-2010.1686253587513,-44.51048647899123,16.669863802033362,-52.438863205357
48201333204,,445.7904326817169,382.09561420088625,,,16.669863802033376,
48201333205,1691.0,367.2017830420653,314.73576044036275,1376.2642395596372,437.2760939634047,16.669863802033387,360.50974643722935
48201333301,5788.0,2310.4293803914584,1945.0075885679869,3842.992411432013,197.58238651713532,18.78767949139538,150.5162048718119
48201333302,3589.0,8526.570619608541,7177.992411432013,-3588.992411432013,-49.99994714003894,18.78767949139537,-57.90804814603444
48201333501,3172.0,3136.612284141129,3482.638689077069,-310.6386890770691,-8.919635851153746,-9.935753772598225,1.1282145401837915
48201333502,2745.0,2891.387715858871,3210.361310922931,-465.3613109229309,-14.495605505199242,-9.935753772598249,-5.062887797992442
48201333600,3814.0,3668.927594870343,2682.742081268093,1131.257918731907,42.16797159260192,36.760355029585796,3.954081986586158
48201333700,3502.0,3032.0728298175795,3658.6814165869323,-156.6814165869323,-4.282455856271175,-17.126623376623375,15.498544941306472
48201333801,5554.0,5955.211813266767,5747.762993345163,-193.7629933451626,-3.3711026980323306,3.609209707529553,-6.737154375818586
48201333802,6154.0,3934.8399877887987,3796.7650717522542,2357.2349282477458,62.085351179230386,3.63664628775204,56.39771932525949
48201333903,3561.0,4318.407071507116,3622.441863153261,-61.44186315326078,-1.6961449065127827,19.212598425196852,-17.53903832976964
48201333904,7109.0,4764.88987067969,3996.968385576755,3112.031614423245,77.85980058419165,19.212598425196838,49.19547340946063
48201333905,3565.0,5534.201944293593,4086.650082079089,-521.6500820790889,-12.764735702884028,35.421478060046205,-35.582401294988344
48201333906,6005.0,3837.882810891548,2834.1195225994743,3170.8804774005257,111.88238365092562,35.417112097354845,56.46647633321107
48201334001,3429.0,3114.0,3240.0,189.0,5.833333333333333,-3.888888888888889,10.115606936416185
48201334002,2322.0,2473.0,1880.0,442.0,23.51063829787234,31.542553191489365,-6.105944197331177
48201334003,5857.0,6954.294574853934,6417.196741558476,-560.1967415584759,-8.729617683849083,8.369664433336652,-15.778661128644833
48201334101,8328.0,6572.43887858889,4846.20279450819,3481.79720549181,71.84588332616723,35.62038481008066,26.710953937209247
48201334102,6503.0,5076.397293620368,3743.0921220923983,2759.9078779076017,73.73336770468812,35.62042097918361,28.102660683640305
48201340101,1619.0,2906.295682610527,1852.9819539868515,-233.98195398685152,-12.627319628419425,56.844251848075444,-44.293348757076124
48201340102,5430.0,3246.7043173894726,2070.0180460131483,3359.9819539868517,162.31655373527647,56.84425184807546,67.24652044587836
48201340201,,930.4753623137582,1009.9266560290641,,,-7.86703601108034,
48201340202,8092.0,5514.489580707643,5807.69209554574,2284.30790445426,39.33245542073813,-5.0485203074552,46.740688899109315
48201340203,4529.0,4955.268150777859,4333.768990066799,195.23100993320077,4.504878095271792,14.340846550325242,-8.602322574832705
48201340301,3284.0,4161.0,4227.0,-943.0,-22.308966169860422,-1.5613910574875798,-21.07666426339822
48201340302,6712.0,7216.76690620074,7543.6122583583965,-831.6122583583965,-11.024058897472653,-4.332743266271524,-6.9943634422643965
48201340400,1104.0,1431.0,1490.0,-386.0,-25.906040268456376,-3.9597315436241614,-22.851153039832283
48201340501,3852.0,5077.098436839279,4653.038727583825,-801.0387275838248,-17.215389221567445,9.11360799001248,-24.129893325486865
48201340502,2292.0,1914.9015631607201,1754.961272416175,537.038727583825,30.60117257427836,9.113607990012476,19.69283664988212
48201340600,2590.0,2534.0,2542.0,48.0,1.8882769472856018,-0.3147128245476003,2.209944751381215
48201340701,4403.0,4692.524359606975,4569.867334092568,-166.86733409256794,-3.6514699857409,2.684039087947896,-6.169906374896778
48201340702,3459.0,3188.475640393026,3105.132665907432,353.86733409256794,11.396206609071086,2.6840390879478924,8.484441787161591
48201340800,5527.0,5868.0,5894.0,-367.0,-6.226671191041738,-0.44112656939260264,-5.811179277436946
48201340900,5089.0,4848.0,4447.0,642.0,14.436698898133574,9.017315043849788,4.971122112211221
48201341001,4119.0,2718.7359879573073,2858.1163009708,1260.8836990292002,44.1158989436827,-4.8766494549626955,51.504229106657974
48201341002,4019.0,3913.264012042693,4113.8836990292,-94.88369902920022,-2.3064263837013916,-4.876649454962705,2.7019896340219964
48201341101,2034.0,2103.795187163121,2219.498359804562,-185.49835980456191,-8.357670506271335,-5.2130325814536285,-3.31758469593407
48201341102,2426.0,1678.204812836879,1770.501640195438,655.4983598045619,37.02331276757271,-5.213032581453629,44.55923266594793
48201341201,4805.0,4364.240588752905,3177.820542282473,1627.179457717527,51.204258895903656,37.33439414480858,10.099338070017893
48201341203,2492.0,1781.823429740265,1750.9475855013645,741.0524144986355,42.32293534283285,1.7633791265122063,39.856730942372714
48201341204,3496.0,3156.9359815068306,3102.231872216162,393.7681277838378,12.693059191044254,1.7633791265121985,10.740288066637687
48201341302,3057.0,3137.0,2840.0,217.0,7.640845070422535,10.45774647887324,-2.550207204335352
48201341303,2776.0,510.6459868120097,543.1995420987781,2232.8004579012218,411.0460861719942,-5.992927600967807,443.6251476939469
48201341304,1261.0,4540.354013187991,4829.800457901222,-3568.800457901222,-73.89126091250643,-5.992927600967796,-72.22683525695844
48201341400,5468.0,5370.0,5400.0,68.0,1.2592592592592593,-0.5555555555555556,1.824953445065177
48201341501,6691.0,6721.864659077675,5700.926780197966,990.0732198020341,17.366881876838516,17.90827909640785,-0.4591681124670288
48201341502,4518.0,4520.334593448741,4030.259318574602,487.7406814253982,12.101967711544164,12.159894342666409,-0.051646474403114505
48201341600,6687.0,5937.800747473584,5545.813901227432,1141.1860987725677,20.577432259672356,7.0681572304363645,12.617453572270595
48201341700,2939.0,2660.0,2485.0,454.0,18.269617706237423,7.042253521126761,10.488721804511277
48201341800,2496.0,1770.0,1903.0,593.0,31.16132422490804,-6.988964792433,41.01694915254237
48201342001,6359.0,6679.772219536655,6834.5235407517275,-475.5235407517275,-6.957669220339313,-2.2642591000286676,-4.802143082042183
48201342002,3821.0,3482.5088257021494,3288.2183924846163,532.7816075153837,16.202743976284605,5.908683974932849,9.719750652163919
48201342100,4465.0,4194.718954761195,4386.258066763657,78.74193323634336,1.7951960882785465,-4.366799880149006,6.443364815466926
48201342200,3583.0,3687.0,4567.0,-984.0,-21.54587256404642,-19.26866652069192,-2.8207214537564416
48201342300,7903.0,7487.6168642281355,6346.815985550006,1556.1840144499938,24.519129245168074,17.97438087499978,5.547601370421943
48201342400,3236.0,3595.1999173337954,3509.342892726056,-273.3428927260561,-7.789004981320689,2.4465270916016295,-9.99109717381665
48201342500,5889.0,6029.183218438069,6067.841121723936,-178.84112172393634,-2.947359994045555,-0.637094849887633,-2.3250780969695803
48201342700,5007.0,5103.389215781996,4916.530770831003,90.46922916899712,1.840102978826792,3.800615793144122,-1.8887294640180925
48201342801,5181.0,2689.357422056777,2568.6007798250585,2612.3992201749415,101.7051478257694,4.701261604379917,92.64824963420648
48201342802,3052.0,6066.253362161227,5793.868449343939,-2741.8684493439387,-47.32362278012043,4.701261604379918,-49.68888014079481
48201342900,7208.0,6015.0,5591.0,1617.0,28.921480951529244,7.583616526560544,19.833748960931004
48201343000,7007.0,8093.880384855911,6866.111707928314,140.888292071686,2.051937079744887,17.881571537933034,-13.428421636790224
48201343100,4004.0,4608.014476309079,4917.779955243213,-913.7799552432134,-18.58114766336717,-6.298888558522629,-13.10791186560859
48201343200,5108.0,5184.476175934088,4757.738945764554,350.26105423544595,7.361922506220234,8.969328393888134,-1.4750993801280108
48201343301,5189.0,4581.0,4219.0,970.0,22.991230149324483,8.580232282531405,13.272211307574766
48201343302,4902.0,5182.0,4817.0,85.0,1.7645837658293542,7.577330288561345,-5.403319181783095
48201343601,,3049.9416831051935,3260.8419058731056,,,-6.467661691542281,
48201343602,3055.0,334.0583168948067,357.15809412689435,2697.8419058731056,755.3635071517074,-6.467661691542278,814.5109837100699
48201343700,3608.0,3229.6289629009207,2978.369391063918,629.6306089360819,21.140111459148738,8.436145381793924,11.71561939298496
48201350101,5255.0,4637.064928536979,3815.326947204986,1439.673052795014,37.73393663810863,21.537812950315516,13.325995667220106
48201350102,5535.0,3864.128111482218,3179.340170175504,2355.659829824496,74.09272690988772,21.538681130459615,43.240592452222344
48201350103,7855.0,3743.4096311029384,3080.0150176755355,4774.984982324464,155.03122403370972,21.538681130459615,109.83543811863422
48201350104,4865.0,4824.136181986232,3972.938655722608,892.061344277392,22.45343866541885,21.424884701845627,0.8470701587230681
48201350201,4225.0,4285.324372977901,4141.697948209966,83.30205179003406,2.011301954698001,3.4678150498640226,-1.407696774561333
48201350202,4777.0,4815.828608323282,4654.35059956436,122.64940043564002,2.6351560290090696,3.469399335194829,-0.8062705607125272
48201350300,6456.0,6612.0,5724.0,732.0,12.78825995807128,15.513626834381553,-2.35934664246824
48201350400,6737.0,6304.0,6081.0,656.0,10.787699391547442,3.6671600065778653,6.868654822335025
48201350500,7488.0,7970.997475485989,6612.679535776213,875.320464223787,13.237001120167541,20.541112454655387,-6.059435810529353
48201350601,4488.0,4702.0,3979.0,509.0,12.79215883387786,18.170394571500374,-4.551254785197789
48201350603,5080.0,4977.47526332748,4471.643163476598,608.3568365234023,13.604771541081984,11.311996090886865,2.0597739064198026
48201350604,3254.0,4134.52473667252,3714.3568365234028,-460.35683652340276,-12.393985198102069,11.311996090886883,-21.296879151850696
48201350700,2207.0,2370.0,1918.0,289.0,15.067778936392076,23.56621480709072,-6.877637130801688
48201350801,5448.0,4960.0,5133.0,315.0,6.13676212741087,-3.3703487239431134,9.838709677419356
48201350803,3219.0,2193.3585062483526,1662.47838067156,1556.52161932844,93.62657809117984,31.933054393305433,46.76123355255608
48201350804,6294.0,5689.641493751647,4312.5216193284405,1981.4783806715595,45.94709442825058,31.933054393305426,10.622084131523186
48201410101,1741.0,1402.2092231373676,1377.835443185082,363.1645568149179,26.357614663722558,1.768990634755463,24.161214408831675
48201410102,3777.0,2509.790776862633,2466.1645568149183,1310.8354431850817,53.1527971060472,1.768990634755463,50.490631921177254
48201410201,1823.0,2584.576890062161,1894.5104771943559,-71.51047719435587,-3.7746150287993196,36.42452344152499,-29.466211393844215
48201410202,3620.0,2711.4231099378394,1987.4895228056444,1632.5104771943556,82.13932493539983,36.42452344152499,33.50922571737578
48201410300,3249.0,2484.306749224185,2877.4562548105446,371.5437451894554,12.912229145736164,-13.663092355586311,30.78095130621927
48201410401,4104.0,4015.0,3861.0,243.0,6.293706293706294,3.9886039886039883,2.216687422166874
48201410402,2631.0,2815.0,2721.0,-90.0,-3.307607497243661,3.4546122748989343,-6.536412078152754
48201410501,1662.0,2199.9456166640466,2093.5856461434587,-431.5856461434587,-20.61466398274519,5.080277977474241,-24.452677947547475
48201410502,2999.0,2185.0543833359534,2079.4143538565413,919.5856461434587,44.223299913168766,5.080277977474237,37.2505884920532
48201410601,3436.0,2181.149090980989,2058.479012980337,1377.5209870196632,66.91936028170822,5.959258133171163,57.531643032005285
48201410602,2349.0,1303.8509090190107,1230.5209870196632,1118.4790129803368,90.89475309879165,5.95925813317118,80.15863499050953
48201410703,2293.0,2298.046946587101,1766.6603066024006,526.3396933975994,29.79292008942248,30.078597339782355,-0.21961895054391384
48201410704,1920.0,2004.9530534128987,1541.3396933975991,378.66030660240085,24.566960042903588,30.07859733978234,-4.23715923264581
48201410705,1048.0,1530.9852409383864,1210.6932410306306,-162.6932410306306,-13.43802339989395,26.455256298870538,-31.547347944539972
48201410706,1640.0,1380.0147590616136,1091.3067589693694,548.6932410306306,50.278552434589216,26.455256298870555,18.83930872704375
48201410801,2344.0,1874.493375216659,1886.7750680927713,457.22493190722867,24.233144673117295,-0.6509357200976391,25.04712105099194
48201410802,1541.0,1788.5066247833413,1800.224931907229,-259.2249319072289,-14.39958570247085,-0.6509357200976416,-13.838731227138961
48201410900,3225.0,2637.0,2435.0,790.0,32.4435318275154,8.295687885010267,22.29806598407281
48201411001,2077.0,1509.4824332366672,984.6613524326519,1092.338647567348,110.93546475330574,53.2996526681402,37.596831487892736
48201411002,2174.0,1135.8078853490476,740.9070181051358,1433.0929818948644,193.4241337813197,53.29965266814018,91.4056089980308
